Post,Title,Comment,Query,Contents
52,"SingleCopter project, progressing again",7,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Tried an automated mission this afternoon.  It flew relatively smoothly to the first waypoint 100 feet up and 100 feet out.  When it arrived it began to spiral out of control.  I had to abort the mission and ditch it.  Fortunately there was little damage as it lawn-darted into soft earth. At this juncture I have to wait and see if any advice comes from this forum.  Maybe I have the wrong kind of singlecopter, or maybe I do not have it tuned correctly. I’m putting the project on hold for now, pending new advice and information.  Thank you to Ardupillot and Singlecopter developers and testers.  I hope to continue this testing soon. 100 feet up and 100 feet out at the waypoint  Spiraling out of control  Landing (humorous)  DF Log * (664.5 KB)"
52,"SingleCopter project, progressing again",8,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","One last try, with PID values lowered.  The machine still oscillates constantly in yaw, even with the P values reduced the the limits allowed by SingleCopter."
52,"SingleCopter project, progressing again",9,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul",Have you considered that the oscillations you see might be due to the aerodynamic effect of the control surfaces you are using? I noticed in a close up pic that the controls are just flat plate with no taper on the trailing edge. Although * article is looking at serrated trailing edges it does give some good analysis of flat trailing edges.   I know from practice experience that model aircraft with flat plate controls have a tendency to oscillate due to the effects described in the article.  So chasing PID’s as the solution might not have the benefits you expect.         
52,"SingleCopter project, progressing again",10,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Mike, That’s on my list of improvements based on you advice. The wierd thing is that the machine flew fine with the flat plate fins, and without the oscillations using INAV software. But at this point I’ll do anything to get it work with SingleCopter. Now, how to carve down the fins without destroying them.  A dremel with a sanding drum perhaps? p.s.  Going through the paper now.  If a serrated, tapered trailing edge is good enough for whales, it’s certainly good enough for me.  I think the paper concludes that the blunt trailing edge suffers something called “lock on” under certain conditions.  The serrations attenuate the vortices that contribute to this effect, while the sharp trailing edge has less of them in general?  I suppose these vortices and lock-on could contribute to fluttering fins?  Thanks again Mike, Paul"
52,"SingleCopter project, progressing again",11,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Made a marvelous discovery today. Considering how the machine oscillated in yaw, I thought that it may be struggling against the torque created by the spinning prop.  To address this I added a small amount of tilt on all four fins when in their neutral positions.  The tilt was intended to make a force opposite the direction of the torque.  Kind of like the way we do with the tail rotor on model helicopters. Lo and behold in a brief test hop the machine held its position in yaw and most of the oscillations were gone! This was a very good piece of progress.  Will continue testing later."
52,"SingleCopter project, progressing again",12,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Successfully flew a small automated mission this evening.  There were still brisk breezes and the craft tilted dangerously a few times during flight.  However, each time it righted itself and continued on to fly home and land (without tipping over!). It seems that without the control system having to work so hard to handle the torque, the PIDs can be adjusted with effect again."
52,"SingleCopter project, progressing again",13,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Added an aerodynamically smooth inlet to the top of the shroud today. The test flight showed a surprising amount of additional power, presumably a result of increased duct efficiency.  The machine was now able to hover at one-half power. A side effect of this newly-found power was the return of the oscillating yaw behavior.  A couple more degrees of torque-counteracting fin tilt solved the problem."
52,"SingleCopter project, progressing again",14,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul",Learned today why the machine goes out of control when it begins a descent:  To descend it has to reduce the throttle.  With reduced throttle there’s is less power to stabilize the craft and it tips over.
52,"SingleCopter project, progressing again",15,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Mike, check this out - tapered fins.  Paul"
52,"SingleCopter project, progressing again",16,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Having repeatable automated flights now with reliable landings.  Wider landing gear legs helped to keep it from tipping over on touch down.  A TFmini rangefinder also helped with accurate altitude data for landing. Also, adjusted the WP_NAVALT_MIN parameter to stop navigating at one meter of altitude.  This reduced the tendency for the craft to move sideways while landing, which made it more difficult for the autopilot to detect the landing - and also caused tip-overs.  Please see the “How to detect landings and turn off the motor” thread in the Ardcopter 3.6 area."
52,"SingleCopter project, progressing again",17,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Paul, Hi, how is  your singlecopter？Is it  stabilize ? Which version of firmware do you use？"
52,"SingleCopter project, progressing again",18,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Hi colorfuljune, It’s still working well despite many bumps and bruises.  Has many test flights and several crashes but I finally worked out the airframe and the settings and it flies pretty well. It flies best on days with low winds and low humidity.  I’ve got it to fly short automated missions with ArduCopter 3.6.9 and the “SingleCopter” option and a Pixracer.  It flies up and out to a waypoint, returns back to another waypoint near the launch location and then autolands. Here is a recent video:"
52,"SingleCopter project, progressing again",19,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","That is a good news about it  flies pretty well.My singlecopter with ArduCopter 3.5.3 does not well. Is there any different between ArduCopter 3.6.9 and other versions on singlecopter? Would u like to share the log and PID values? Thanks,"
52,"SingleCopter project, progressing again",20,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","colorforjune, I’ve attached the recent PIDs, DF log and parameters.  I don’t think the ArduCopter version makes much difference.  On a suggestion from the forum I backed down to 3.6.6 at one point to try something but it did not work any better than the latest version.  I typically try to stay with the latest version to make it easier for the ArduCopter creators to troubleshoot. I performed a lot of test flights with a lot of changes to get the SingleCopter to fly acceptably.  In retrospect all of the physical changes to the aircraft were good improvements that I just did not know about in the beginning.  Same goes for the parameter changes.  Learned a lot about stability and CG, landing descent speeds and sensor behavior from this project.  Good luck. Latest PIDs: DF log from flight and video above: * (987.8 KB) Parameters: * (14.1 KB)"
52,"SingleCopter project, progressing again",21,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","Paul, Thanks a lot. If there is any progress, I will share it with you."
52,"SingleCopter project, progressing again",22,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul","hi flyingw, I am trying to make a singlecopter using inav. Here’s the mixer I am using smix 0 3 2 100 0 smix 1 3 1 100 0 smix 2 4 2 100 0 smix 3 4 1 100 0 smix 4 5 2 100 0 smix 5 5 0 100 0 smix 6 6 2 100 0 smix 7 6 0 100 0 Am my missing anything here? or can you give me your mixer settings. Thank you."
52,"SingleCopter project, progressing again",23,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul",Here is what I used with INAV: 
52,"SingleCopter project, progressing again",24,"Hey folks on the bleeding edge of copter technology, Please help me with my current SingleCopter project.  So close, yet unflyable. * I’ve asked to move the item to this department. Update 19 May 2019:  I’m putting the project on hold for now, pending new advice and information.  Please look at the rest of this thread for progress made to date. Sincere thanks to Ardupillot and Singlecopter developers and testers. I hope to continue this testing soon. Thanks, Paul",thank you so much sir
53,Throttle coupled into yaw on SingleCopter?,1,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","it looks like the throttle is raised when it is failing to meet its desired rates. The mixer is here *  The coax/single code is not used a huge amount but should work OK, i think. Probably there is a little more going on than the mixer that iNav uses (disclaimer - i have not looked at the iNav mixer)"
53,Throttle coupled into yaw on SingleCopter?,2,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","Dan, I am having similar problems with flapping fins and erratic controls.  I did notice that the oscillating yaw gets much less in the air after letting go of the craft. I was able to get it to loiter and then RTL and land, but it is still erratic.  I posted my PIDs in the other thread here in the SingleCopter section. Paul"
53,Throttle coupled into yaw on SingleCopter?,3,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","Hi Paul, I noticed the same thing. At first my PIDs were just so far off that the vehicle was no where near stable and I thought something else was wrong. Now I’ve gotten it tuned well enough to hover, but yaw is still behaving very strangely. I’ve been holding off on posting my PIDs until I get it tuned better. Good to know you’ve have GPS functionality working! I have not gotten that far yet."
53,Throttle coupled into yaw on SingleCopter?,4,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","Something else I noticed.  The same exact airframe flew quite well with INAV and an F411 controller (yes, I copied you; thanks).  Interestingly I had to move the battery farther above the main part of the machine to get the CG higher and this was eventually how INAV and the F411 were happy. With SingleCopter I had to move the battery down lower to get a CG with which SingleCopter could cope."
53,Throttle coupled into yaw on SingleCopter?,5,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","I observed that while in AUTO flying mode, the throttle will automatically increase to help stabilize the craft.  This was especially noticeable when the throttle was decreased to allow the craft to descend. What usually happens is that with the throttle reduced during a descent, the craft begins to tip out of control as the thrust vectoring becomes less effective.  Then the throttle automatically increases and the control system is able to recover the craft to level flight."
53,Throttle coupled into yaw on SingleCopter?,6,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!",Thanks for the help! I’m going to try giving my fins some yaw bias as you discovered in the other singlecopter thread. Before seeing that post I had just about given up. Will also try lowering the CG as you recommended. The throttle-yaw coupling doesn’t seem to be as much of an issue now.
53,Throttle coupled into yaw on SingleCopter?,7,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","Made good progress.  Now have the machine flying a complete mission from take-off to landing.  Well, almost.  It tip overs on most landings. My theory is that with the flight controller located directly above the inlet of the prop shroud, it is subject to unwanted pressure changes - especially in ground effect when there must be back pressure.  This makes it difficult for the flight control software to accurately estimate the final landing rate of decent and it therefore does not turn off the motor.  Here is the Arducopter (singlecopter) dataflash log excerpt showing the spike in the barometric altitude as it nears the ground.  The crash is after it tips over. The data above came from a subsequent flight where I had lightly wrapped the flight controller in foam in hopes to keep the wind off it. Anyway, very close now…"
53,Throttle coupled into yaw on SingleCopter?,8,"Hi All, I’m encountering a strange behavior where it seems yaw is being coupled into throttle command despite the Frame_Class definitely being set to SingleCopter. It also seems that there is quite a bit of random erratic throttle movement. Has anyone experienced this before? I was able to get this same airframe working well on iNav but for whatever reason I’m having no luck with Arducopter. Video: * Thanks!","Hi, I am trying to make a singlecopter using inav.  I want to talk to you about it.  How can we get in touch? Thank you"
54,Single & CoaxCopters with AC3.5,1,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","I’m building a small single copter. I read conflicting information whether ArduCopter will properly run on the Pixhawk Mini. Are you able to confirm yes or no? If not, what small size hardware can I use to run ArduCopter in a single copter mode?"
54,Single & CoaxCopters with AC3.5,2,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","I have used PixHawk Mini in my single rotor project. I am approaching to PID tuning stage specific to my frame. So far I found Copter software performing fine. I mean, at least, steering surfaces are moving in direction which suppose to keep vertical position of the frame."
54,Single & CoaxCopters with AC3.5,3,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","jaco, I am able to get my flaps and rotors to respond to manual control, but I can’t get any auto-stabalizing/auto movement. Yaw control is not working at all. Any idea what I’m missing? I’m thinking it’s an issue with how I have my servo output functions assigned in mission planner. Thanks."
54,Single & CoaxCopters with AC3.5,4,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","We connected all servos and motor as instructed in the article linked in your another post (copter and coax-copter). It means servos on channels 1-4, motor on chanel 5. We did not change any channel assignments in Mission Planner. To get auto motors and fins response you need to arm autopilot and set motors (just a little bit) above idle settings. Then moving on vehicle - by hands - you suppose to observe fins and motors in action trying to keep vehicle vertically. In CoaxCopter case transmitter yaw right causes no change in fin movement but motor speed changes that’s why you suppose to arm the system to see/hear this. Hope this will help you but it’s only my guess."
54,Single & CoaxCopters with AC3.5,5,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","Jaco, thanks, I got it working because of your advice. I didn’t realize Mission Planner auto assigned the outputs as long as I had them hooked up in the correct order. Also I didn’t realize I had to arm the the copter to even get an output signal to the motors, so in my testing it was looking like I only had servos. As soon as I just hooked it up as instructed, armed it, and tried it, it worked like a dream! The only thing I’m having trouble with now is yaw control. The copter is rotating fairly quickly and trim seems to have no effect. I’ll look through all the guides and settings, and motor calibrations, and see if I can find any obvious mistake. Other than that though everything works, flaps and all!"
54,Single & CoaxCopters with AC3.5,6,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ","I noticed this: * A commercial implimentation, and powered by Pixhawk Cube & Arducopter"
54,Single & CoaxCopters with AC3.5,7,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ",Hello! I’m working on a coaxcopter and had some problems. Could you please tell me how to set the correct servo_function of channel 1 to 6? My default settings of the servos are ‘disabled’… Thank you very much.
54,Single & CoaxCopters with AC3.5,8,"Copter-3.5 (in beta testing at the time of this post) includes the Single Copter and Coax Copters in the main multicopter firmware.  This means if you load up the AC3.5-rc1 (or later) quad copter, you can actually fly a single-copter or coax-copter. Set FRAME_CLASS to “8” for SingleCotper or “9” for CoaxCopter and then restart the board. Also the servo and motor mappings list on the wiki are out of date (we will update them before the AC3.5 release):  Servos 1 to 4 should be connected to Outputs 1 ~ 4. Motors should be connected to 5 and/or 6. ",As requested:
55,SingleCopter Tuning,1,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:",A flight log from the controller would certainly help to identify any problems. I did notice in a closeup shot on another thread that you are using flat plate control surfaces. Have you investigated the problems with flat plate control surfaces? There are very real aerodynamic issues with these.
55,SingleCopter Tuning,2,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:","Hey Mike, I will include a log after a few more tries of a few more adjustments.  I centered all of the flaps again, increased the stabilization gain for pitch and roll, and lowered the yaw P some more (it was still jittering in yaw). Thanks for pointing out the aerodynamic problems with flat plate surfaces.  That notwithstanding, the exact machine flew well with an INAV controller so I know it should work.  I just haven’t gotten to the best settings yet for Arducopter (I hope). I suppose if all else fails I could taper the surfaces as a last resort. Thanks for your help,"
55,SingleCopter Tuning,3,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:","Ok, had a few more tests.  On the last one I never let go of the machine and felt and saw something wrong.  I can hold it by the dowel sticking out of the top and get a pretty good feel for how it responds to controls and self-leveling. I’m pretty sure that when I gave it right roll, it began to yaw to the left as if I gave a left rudder command. I’ve attached the DF log and will appreciate if you can point me to a configuration or other problem. Thanks again, * (770.4 KB)"
55,SingleCopter Tuning,4,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:","I thought of something else.  The Pixracer flight controller is mounted pitched up by 90 degrees with the arrow aiming up.  In that orientation roll becomes yaw and yaw becomes roll. (1)  Instead of setting the AHRS_ORIENTATION=24 (90 degrees), do I need to set the AHRS_CUSTOM_PIT, AHRS_CUSTOM_ROLL and AHRS_CUSTOM_YAW parameters? (2)  Also, I could only get the horizon to react normally when I configured as AHRS_ORIENTATION=24 (Pitch90), and not AHRS_ORIENTATION=25 (Pitch270) as directed in the documentation.  Could this be part of the problem? (3)  What is the proper way to calibrate the accelerometers?  I performed the calibration using the Pixracer’s case and the arrow on the case as the reference for up, down, right, left, right-sideup and bottom up.  Then after installing the Pixracer in the machine pointing upwards I adjusted the AHRS_ORIENTATION parameter. (4)  Does it matter that my single motor is actually spinning clockwise instead of counterclockwise?"
55,SingleCopter Tuning,5,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:",I just saw that we have a dedicated SingleCopter/CoaxCopter section.  If it is possible can someone show me how to move this thread to that section?
